dt_iso,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,Dhi,Dni,Ghi,weather_broken clouds,weather_few clouds,weather_light rain,weather_moderate rain,weather_other,weather_overcast clouds,weather_scattered clouds,weather_sky is clear,hour_sin,hour_cos,month_sin,month_cos,solar_zenith,solar_azimuth,clearness_index,effective_irradiance,direct_fraction,clear_sky_index,cloud_effect,minutes_since_sunrise,minutes_until_sunset
2011-03-27 01:00:00+10:00,291.2,286.5,1023.0,74.0,5.23,172.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25881904,0.9659258,1.0,6.123234e-17,146.01389,27.563005,,0.0,0.0,0.0,0.0,0.0,960.0
2011-03-27 02:00:00+10:00,290.26,283.4,1022.0,64.0,8.7,180.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.8660254,1.0,6.123234e-17,138.19304,48.55444,,0.0,0.0,0.0,0.0,0.0,900.0
2011-03-27 03:00:00+10:00,290.67,283.79,1022.0,64.0,8.7,180.0,0.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70710677,0.70710677,1.0,6.123234e-17,127.74321,63.33629,,0.0,0.0,0.0,0.0,0.0,840.0
2011-03-27 04:00:00+10:00,290.93,286.85,1022.0,77.0,4.38,184.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254,0.5,1.0,6.123234e-17,116.00443,74.36149,,0.0,0.0,0.0,0.0,0.0,780.0
2011-03-27 05:00:00+10:00,288.89,285.07,1023.0,78.0,4.47,188.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258,0.25881904,1.0,6.123234e-17,103.661354,83.430405,,0.0,0.0,0.0,0.0,0.0,720.0
2011-03-27 06:00:00+10:00,288.85,285.22,1023.0,79.0,4.41,184.0,0.11,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123234e-17,1.0,6.123234e-17,91.09632,91.691795,,0.0,0.0,0.0,0.0,0.0,660.0
2011-03-27 07:00:00+10:00,290.75,287.07,1024.0,79.0,4.22,182.0,0.0,65.0,31.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258,-0.25881904,1.0,6.123234e-17,78.58487,99.999725,0.11424055,31.0,0.0,0.15663198,10.85,0.0,600.0
2011-03-27 08:00:00+10:00,290.04,288.73,1025.0,92.0,0.0,0.0,0.0,75.0,40.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254,-0.5,1.0,6.123234e-17,66.410934,109.19506,0.07290392,40.0,0.0,0.099956475,10.0,60.0,540.0
2011-03-27 09:00:00+10:00,290.13,288.82,1025.0,92.0,0.0,0.0,0.0,75.0,66.0,0.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70710677,-0.70710677,1.0,6.123234e-17,54.980377,120.35728,0.08388421,66.0,0.0,0.115011245,16.5,120.0,480.0
2011-03-27 10:00:00+10:00,293.16,287.53,1025.0,70.0,4.35,158.0,0.0,75.0,68.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254,1.0,6.123234e-17,44.99824,135.03369,0.07013754,68.0,0.0,0.09616357,17.0,180.0,420.0
2011-03-27 11:00:00+10:00,292.47,289.51,1025.0,83.0,6.2,190.0,0.11,80.0,110.0,0.0,110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25881904,-0.9659258,1.0,6.123234e-17,37.7297,154.99554,0.101439595,110.0,0.0,0.13908093,21.999998,240.0,360.0
2011-03-27 12:00:00+10:00,292.0,289.05,1024.0,83.0,6.2,190.0,0.13,65.0,371.0,44.0,408.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2246469e-16,-1.0,1.0,6.123234e-17,34.967068,180.0,0.363129,407.0572,0.106024094,0.49787575,142.8,300.0,300.0
2011-03-27 13:00:00+10:00,293.66,288.87,1024.0,74.0,4.72,154.0,0.0,54.0,306.0,479.0,692.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25881904,-0.9659258,1.0,6.123234e-17,37.7297,205.00446,0.6381473,684.8442,0.6101911,0.87494546,318.31998,360.0,240.0
2011-03-27 14:00:00+10:00,294.62,285.48,1024.0,56.0,1.0,130.0,0.3,40.0,276.0,486.0,643.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.8660254,1.0,6.123234e-17,44.99824,224.96631,0.6632123,619.6644,0.63779527,0.9093114,385.80002,420.0,180.0
2011-03-27 15:00:00+10:00,294.53,285.4,1024.0,56.0,1.0,130.0,0.0,40.0,123.0,770.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.70710677,-0.70710677,1.0,6.123234e-17,54.980377,239.64272,0.7803774,564.8699,0.862262,1.0699531,368.40002,480.0,120.0
2011-03-27 16:00:00+10:00,293.07,288.3,1024.0,74.0,4.37,147.0,0.0,58.0,66.0,817.0,466.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254,-0.5,1.0,6.123234e-17,66.410934,250.80495,0.8493307,392.9423,0.9252548,1.164493,195.72,540.0,60.0
2011-03-27 17:00:00+10:00,294.0,289.62,1024.0,76.0,6.7,140.0,0.0,49.0,52.0,678.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9659258,-0.25881904,1.0,6.123234e-17,78.58487,260.00027,0.9507762,186.18716,0.92876714,1.3035822,131.58,600.0,0.0
2011-03-27 18:00:00+10:00,293.88,289.29,1025.0,75.0,6.7,140.0,0.0,49.0,23.0,280.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701e-16,1.0,6.123234e-17,91.09632,268.3082,,17.642683,0.9240924,2.0,30.599998,660.0,0.0
2011-03-27 19:00:00+10:00,293.08,287.67,1025.0,71.0,4.04,149.0,0.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258,0.25881904,1.0,6.123234e-17,103.661354,276.56958,,0.0,0.0,0.0,0.0,720.0,0.0
2011-03-27 20:00:00+10:00,291.79,284.13,1026.0,61.0,8.2,140.0,0.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254,0.5,1.0,6.123234e-17,116.00443,285.63852,,0.0,0.0,0.0,0.0,780.0,0.0
2011-03-27 21:00:00+10:00,291.86,284.19,1026.0,61.0,8.2,140.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.70710677,0.70710677,1.0,6.123234e-17,127.74321,296.6637,,0.0,0.0,0.0,0.0,840.0,0.0
2011-03-27 22:00:00+10:00,291.35,287.65,1026.0,79.0,2.78,150.0,0.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.8660254,1.0,6.123234e-17,138.19304,311.44556,,0.0,0.0,0.0,0.0,900.0,0.0
2011-03-27 23:00:00+10:00,291.39,284.71,1026.0,65.0,7.7,130.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904,0.9659258,1.0,6.123234e-17,146.01389,332.43698,,0.0,0.0,0.0,0.0,960.0,0.0
2011-03-28 00:00:00+10:00,291.3,284.62,1026.0,65.0,7.7,130.0,0.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123234e-17,149.46654,0.0,,0.0,0.0,0.0,0.0,0.0,1020.0
2011-03-28 01:00:00+10:00,291.05,287.36,1025.0,79.0,2.36,151.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25881904,0.9659258,1.0,6.123234e-17,146.38385,27.845026,,0.0,0.0,0.0,0.0,0.0,960.0
2011-03-28 02:00:00+10:00,290.11,287.02,1025.0,82.0,3.1,10.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254,1.0,6.123234e-17,138.5047,48.936184,,0.0,0.0,0.0,0.0,0.0,900.0
2011-03-28 03:00:00+10:00,289.98,286.89,1025.0,82.0,3.1,10.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70710677,0.70710677,1.0,6.123234e-17,128.00822,63.718994,,0.0,0.0,0.0,0.0,0.0,840.0
2011-03-28 04:00:00+10:00,290.0,287.1,1024.0,83.0,2.05,164.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254,0.5,1.0,6.123234e-17,116.24044,74.723755,,0.0,0.0,0.0,0.0,0.0,780.0
2011-03-28 05:00:00+10:00,289.14,286.62,1025.0,85.0,3.1,250.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258,0.25881904,1.0,6.123234e-17,103.88276,83.775696,,0.0,0.0,0.0,0.0,0.0,720.0
2011-03-28 06:00:00+10:00,289.32,287.16,1025.0,87.0,3.1,250.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.123234e-17,1.0,6.123234e-17,91.31479,92.02916,,0.0,0.0,0.0,0.0,0.0,660.0
2011-03-28 07:00:00+10:00,289.56,287.74,1026.0,89.0,2.01,160.0,0.0,38.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9659258,-0.25881904,1.0,6.123234e-17,78.81105,100.33846,0.045129817,12.0,0.0,0.06184129,7.44,0.0,600.0
2011-03-28 08:00:00+10:00,290.68,289.7,1027.0,94.0,0.5,130.0,0.15,40.0,117.0,50.0,136.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8660254,-0.5,1.0,6.123234e-17,66.65616,109.54213,0.2504706,136.81241,0.2994012,0.34321922,81.600006,60.0,540.0
2011-03-28 09:00:00+10:00,290.75,289.77,1027.0,94.0,0.5,130.0,0.37,40.0,205.0,323.0,365.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.70710677,-0.70710677,1.0,6.123234e-17,55.25787,120.7116,0.46740317,389.0725,0.61174244,0.6404813,219.00002,120.0,480.0
2011-03-28 10:00:00+10:00,293.1,290.32,1027.0,84.0,2.62,112.0,0.31,71.0,333.0,69.0,374.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254,1.0,6.123234e-17,45.3222,135.36903,0.38817522,381.51523,0.1716418,0.5319155,108.46001,180.0,420.0
2011-03-28 11:00:00+10:00,294.8,290.39,1027.0,76.0,6.7,180.0,0.14,89.0,375.0,196.0,527.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25881904,-0.9659258,1.0,6.123234e-17,38.105625,155.22667,0.488754,529.2274,0.34325746,0.66973835,57.97001,240.0,360.0
2011-03-28 12:00:00+10:00,294.85,290.44,1027.0,76.0,6.7,180.0,0.18,84.0,136.0,819.0,799.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2246469e-16,-1.0,1.0,6.123234e-17,35.36893,180.0,0.7150542,803.8468,0.8575916,0.979837,127.84002,300.0,300.0
2011-03-28 13:00:00+10:00,294.42,290.43,1026.0,78.0,3.46,107.0,0.16,63.0,148.0,796.0,791.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.25881904,-0.9659258,1.0,6.123234e-17,38.105625,204.77333,0.7335947,774.35205,0.84322035,1.005243,292.67,360.0,240.0
2011-03-28 14:00:00+10:00,295.43,290.14,1025.0,72.0,1.0,130.0,0.15,40.0,256.0,522.0,648.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.8660254,1.0,6.123234e-17,45.3222,224.63097,0.6725603,623.0282,0.6709511,0.9216076,388.80002,420.0,180.0
2011-03-28 15:00:00+10:00,295.59,290.3,1025.0,72.0,1.0,130.0,0.11,40.0,333.0,133.0,422.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.70710677,-0.70710677,1.0,6.123234e-17,55.25787,239.28839,0.5403949,408.79456,0.28540772,0.7405017,253.20001,480.0,120.0
2011-03-28 16:00:00+10:00,294.27,290.49,1025.0,79.0,3.45,108.0,0.1,68.0,214.0,286.0,347.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254,-0.5,1.0,6.123234e-17,66.65616,250.45787,0.63906837,327.32697,0.572,0.87571377,111.04,540.0,60.0
2011-03-28 17:00:00+10:00,295.0,291.2,1025.0,79.0,5.1,90.0,0.0,51.0,92.0,460.0,224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258,-0.25881904,1.0,6.123234e-17,78.81105,259.66153,0.84242326,181.26074,0.8333333,1.1543708,109.76,600.0,0.0
2011-03-28 18:00:00+10:00,294.66,290.87,1026.0,79.0,5.1,90.0,0.0,43.0,20.0,283.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701e-16,1.0,6.123234e-17,91.31479,267.97083,,13.506469,0.9339934,2.0,32.489998,660.0,0.0
2011-03-28 19:00:00+10:00,293.82,290.05,1026.0,79.0,2.65,107.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9659258,0.25881904,1.0,6.123234e-17,103.88276,276.2243,,0.0,0.0,0.0,0.0,720.0,0.0
2011-03-28 20:00:00+10:00,292.62,287.23,1026.0,71.0,7.7,80.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254,0.5,1.0,6.123234e-17,116.24044,285.27625,,0.0,0.0,0.0,0.0,780.0,0.0
2011-03-28 21:00:00+10:00,292.73,287.33,1026.0,71.0,7.7,80.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.70710677,0.70710677,1.0,6.123234e-17,128.00822,296.281,,0.0,0.0,0.0,0.0,840.0,0.0
2011-03-28 22:00:00+10:00,291.77,289.74,1027.0,88.0,2.33,76.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.8660254,1.0,6.123234e-17,138.5047,311.0638,,0.0,0.0,0.0,0.0,900.0,0.0
2011-03-28 23:00:00+10:00,291.1,288.17,1026.0,83.0,1.5,270.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904,0.9659258,1.0,6.123234e-17,146.38385,332.15497,,0.0,0.0,0.0,0.0,960.0,0.0
2011-03-29 00:00:00+10:00,290.72,287.8,1026.0,83.0,1.5,270.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123234e-17,149.86769,0.0,,0.0,0.0,0.0,0.0,0.0,1020.0
2011-03-29 01:00:00+10:00,290.7,289.04,1025.0,90.0,2.29,84.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25881904,0.9659258,1.0,6.123234e-17,146.75252,28.132053,,0.0,0.0,0.0,0.0,0.0,960.0
2011-03-29 02:00:00+10:00,289.95,287.05,1025.0,83.0,1.5,260.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254,1.0,6.123234e-17,138.81451,49.32195,,0.0,0.0,0.0,0.0,0.0,900.0
2011-03-29 03:00:00+10:00,289.66,286.77,1025.0,83.0,1.5,260.0,0.14,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.70710677,0.70710677,1.0,6.123234e-17,128.27153,64.103775,,0.0,0.0,0.0,0.0,0.0,840.0
2011-03-29 04:00:00+10:00,290.46,288.98,1025.0,91.0,2.3,68.0,0.12,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8660254,0.5,1.0,6.123234e-17,116.47511,75.08684,,0.0,0.0,0.0,0.0,0.0,780.0
2011-03-29 05:00:00+10:00,289.61,288.14,1025.0,91.0,3.6,50.0,0.17,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9659258,0.25881904,1.0,6.123234e-17,104.10329,84.12103,,0.0,0.0,0.0,0.0,0.0,720.0
2011-03-29 06:00:00+10:00,289.49,287.85,1025.0,90.0,3.6,50.0,0.23,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123234e-17,1.0,6.123234e-17,91.53282,92.36598,,0.0,0.0,0.0,0.0,0.0,660.0
2011-03-29 07:00:00+10:00,290.64,288.81,1026.0,89.0,1.72,63.0,0.17,35.0,32.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9659258,-0.25881904,1.0,6.123234e-17,79.03721,100.67606,0.12286702,32.0,0.0,0.16826917,20.8,0.0,600.0
2011-03-29 08:00:00+10:00,291.17,289.85,1026.0,92.0,3.1,320.0,0.18,24.0,90.0,0.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8660254,-0.5,1.0,6.123234e-17,66.9017,109.88731,0.16751131,90.0,0.0,0.22941054,68.4,60.0,540.0
2011-03-29 09:00:00+10:00,291.38,290.06,1026.0,92.0,3.1,320.0,0.17,30.0,190.0,0.0,190.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.70710677,-0.70710677,1.0,6.123234e-17,55.53589,121.06293,0.24516162,190.0,0.0,0.33575436,133.0,120.0,480.0
2011-03-29 10:00:00+10:00,294.41,291.41,1026.0,83.0,2.84,50.0,0.14,30.0,197.0,505.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254,1.0,6.123234e-17,45.646553,135.70006,0.5577552,550.0367,0.7193732,0.76385826,373.8,180.0,420.0
2011-03-29 11:00:00+10:00,297.09,290.35,1025.0,66.0,2.6,50.0,0.0,34.0,73.0,927.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25881904,-0.9659258,1.0,6.123234e-17,38.481323,155.45354,0.7145007,798.66583,0.927,0.9785248,505.55997,240.0,360.0
2011-03-29 12:00:00+10:00,296.37,289.67,1024.0,66.0,2.6,50.0,0.2,37.0,364.0,171.0,499.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2246469e-16,-1.0,1.0,6.123234e-17,35.770073,180.0,0.44906875,502.74414,0.31962618,0.6150097,314.37,300.0,300.0
2011-03-29 13:00:00+10:00,296.96,290.47,1024.0,67.0,4.4,61.0,0.0,29.0,387.0,209.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904,-0.9659258,1.0,6.123234e-17,38.481323,204.54646,0.51582104,550.60754,0.35067114,0.70642847,392.63004,360.0,240.0
2011-03-29 14:00:00+10:00,297.5,289.24,1022.0,60.0,7.7,70.0,0.0,20.0,113.0,842.0,737.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.8660254,1.0,6.123234e-17,45.646553,224.29994,0.7697857,701.6275,0.8816754,1.0542388,589.60004,420.0,180.0
2011-03-29 15:00:00+10:00,297.54,289.28,1022.0,60.0,7.7,70.0,0.0,22.0,69.0,889.0,633.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.70710677,-0.70710677,1.0,6.123234e-17,55.53589,238.93707,0.81677526,572.0761,0.92797494,1.1185921,493.74,480.0,120.0
2011-03-29 16:00:00+10:00,296.64,289.44,1022.0,64.0,5.09,67.0,0.0,35.0,62.0,817.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8660254,-0.5,1.0,6.123234e-17,66.9017,250.11269,0.8450016,382.5171,0.9294653,1.1572487,295.09998,540.0,60.0
2011-03-29 17:00:00+10:00,296.39,289.93,1022.0,67.0,9.3,60.0,0.0,28.0,49.0,674.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9659258,-0.25881904,1.0,6.123234e-17,79.03721,259.32394,0.9483798,177.17558,0.93222684,1.2988276,177.84001,600.0,0.0
2011-03-29 18:00:00+10:00,295.96,289.52,1022.0,67.0,9.3,60.0,0.0,33.0,20.0,261.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701e-16,1.0,6.123234e-17,91.53282,267.634,,13.018364,0.9288256,2.0,36.179996,660.0,0.0
2011-03-29 19:00:00+10:00,295.57,289.15,1023.0,67.0,4.35,52.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9659258,0.25881904,1.0,6.123234e-17,104.10329,275.87897,,0.0,0.0,0.0,0.0,720.0,0.0
2011-03-29 20:00:00+10:00,293.95,287.14,1023.0,65.0,6.7,40.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8660254,0.5,1.0,6.123234e-17,116.47511,284.91315,,0.0,0.0,0.0,0.0,780.0,0.0
2011-03-29 21:00:00+10:00,293.84,287.03,1023.0,65.0,6.7,40.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.70710677,0.70710677,1.0,6.123234e-17,128.27153,295.8962,,0.0,0.0,0.0,0.0,840.0,0.0
2011-03-29 22:00:00+10:00,292.84,289.49,1023.0,81.0,3.37,34.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.8660254,1.0,6.123234e-17,138.81451,310.67804,,0.0,0.0,0.0,0.0,900.0,0.0
2011-03-29 23:00:00+10:00,291.76,286.62,1023.0,72.0,4.1,20.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904,0.9659258,1.0,6.123234e-17,146.75252,331.86795,,0.0,0.0,0.0,0.0,960.0,0.0
2011-03-30 00:00:00+10:00,291.65,286.51,1022.0,72.0,4.1,20.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123234e-17,150.26799,0.0,,0.0,0.0,0.0,0.0,0.0,1020.0
2011-03-30 01:00:00+10:00,292.0,289.05,1021.0,83.0,1.96,355.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25881904,0.9659258,1.0,6.123234e-17,147.11974,28.424152,,0.0,0.0,0.0,0.0,0.0,960.0
2011-03-30 02:00:00+10:00,291.35,287.05,1021.0,76.0,5.1,10.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.8660254,1.0,6.123234e-17,139.12239,49.71168,,0.0,0.0,0.0,0.0,0.0,900.0
2011-03-30 03:00:00+10:00,291.37,287.07,1020.0,76.0,5.1,10.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.70710677,0.70710677,1.0,6.123234e-17,128.53304,64.49055,,0.0,0.0,0.0,0.0,0.0,840.0
2011-03-30 04:00:00+10:00,291.24,288.86,1020.0,86.0,1.24,316.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8660254,0.5,1.0,6.123234e-17,116.708374,75.450645,,0.0,0.0,0.0,0.0,0.0,780.0
2011-03-30 05:00:00+10:00,290.9,288.53,1020.0,86.0,3.6,350.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9659258,0.25881904,1.0,6.123234e-17,104.32287,84.46632,,0.0,0.0,0.0,0.0,0.0,720.0
2011-03-30 06:00:00+10:00,290.63,288.62,1020.0,88.0,3.6,350.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.123234e-17,1.0,6.123234e-17,91.75034,92.70217,,0.0,0.0,0.0,0.0,0.0,660.0
2011-03-30 07:00:00+10:00,290.8,288.61,1021.0,87.0,2.04,339.0,0.0,19.0,32.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258,-0.25881904,1.0,6.123234e-17,79.26326,101.01245,0.12549366,32.0,0.0,0.17176904,25.92,0.0,600.0
2011-03-30 08:00:00+10:00,292.67,289.32,1021.0,81.0,0.0,0.0,0.0,20.0,131.0,148.0,183.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254,-0.5,1.0,6.123234e-17,67.14748,110.23051,0.34426504,188.47736,0.53046596,0.47121158,146.40001,60.0,540.0
2011-03-30 09:00:00+10:00,292.75,289.4,1021.0,81.0,0.0,0.0,0.0,20.0,140.0,538.0,406.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70710677,-0.70710677,1.0,6.123234e-17,55.814323,121.411194,0.5279125,442.2896,0.7935103,0.7225786,324.80002,120.0,480.0
2011-03-30 10:00:00+10:00,295.82,290.3,1020.0,71.0,2.44,333.0,0.0,15.0,65.0,893.0,635.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254,1.0,6.123234e-17,45.97117,136.02675,0.6675029,685.6531,0.9321503,0.9136424,539.75,180.0,420.0
2011-03-30 11:00:00+10:00,300.08,289.7,1019.0,53.0,2.06,332.0,0.0,8.0,68.0,930.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25881904,-0.9659258,1.0,6.123234e-17,38.85667,155.67624,0.7149106,792.2076,0.9318637,0.9785316,701.04004,240.0,360.0
2011-03-30 12:00:00+10:00,300.27,289.87,1018.0,53.0,1.07,331.0,0.0,16.0,71.0,945.0,826.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246469e-16,-1.0,1.0,6.123234e-17,36.170383,180.0,0.7475505,833.8659,0.9301181,1.0232073,693.84,300.0,300.0
2011-03-30 13:00:00+10:00,298.04,288.94,1017.0,57.0,0.38,79.0,0.0,30.0,73.0,939.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904,-0.9659258,1.0,6.123234e-17,38.85667,204.32376,0.7712028,804.216,0.9278656,1.0555813,575.39996,360.0,240.0
2011-03-30 14:00:00+10:00,301.72,290.29,1016.0,50.0,1.0,130.0,0.0,20.0,76.0,910.0,750.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.8660254,1.0,6.123234e-17,45.97117,223.97325,0.78838927,708.46844,0.9229209,1.0791053,600.0,420.0,180.0
2011-03-30 15:00:00+10:00,301.38,289.98,1016.0,50.0,1.0,130.0,0.0,20.0,271.0,154.0,374.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.70710677,-0.70710677,1.0,6.123234e-17,55.814323,238.5888,0.48630363,357.529,0.36235294,0.6656266,299.2,480.0,120.0
